country,date,confirmed_cases,deaths,new_cases,new_deaths
United Kingdom,2020-10-06,532770,59305,14552,84
United Kingdom,2020-10-07,546946,59415,14176,110
United Kingdom,2020-10-08,564500,59512,17554,97
United Kingdom,2020-10-09,578392,59608,13892,96
United Kingdom,2020-10-10,593569,59715,15177,107
United Kingdom,2020-10-11,606460,59843,12891,128
United Kingdom,2020-10-12,620443,59963,13983,120
United Kingdom,2020-10-13,637692,60082,17249,119
United Kingdom,2020-10-14,657454,60205,19762,123
United Kingdom,2020-10-15,676452,60357,18998,152
United Kingdom,2020-10-16,692110,60519,15658,162
United Kingdom,2020-10-17,708298,60705,16188,186
United Kingdom,2020-10-18,725292,60872,16994,167
United Kingdom,2020-10-19,744113,61065,18821,193
United Kingdom,2020-10-20,765484,61275,21371,210
United Kingdom,2020-10-21,792189,61507,26705,232
United Kingdom,2020-10-22,813444,61749,21255,242
United Kingdom,2020-10-23,834000,61974,20556,225
United Kingdom,2020-10-24,857042,62193,23042,219
United Kingdom,2020-10-25,876846,62448,19804,255
United Kingdom,2020-10-26,897751,62730,20905,282
United Kingdom,2020-10-27,920655,63015,22904,285
United Kingdom,2020-10-28,945369,63296,24714,281
United Kingdom,2020-10-29,968449,63616,23080,320
United Kingdom,2020-10-30,992867,63968,24418,352
United Kingdom,2020-10-31,1014788,64308,21921,340
United Kingdom,2020-11-01,1038056,64667,23268,359
United Kingdom,2020-11-02,1057029,65005,18973,338
United Kingdom,2020-11-03,1077077,65382,20048,377
United Kingdom,2020-11-04,1102279,65722,25202,340
United Kingdom,2020-11-05,1126445,66110,24166,388
United Kingdom,2020-11-06,1149764,66527,23319,417
United Kingdom,2020-11-07,1174762,66944,24998,417
United Kingdom,2020-11-08,1195358,67377,20596,433
United Kingdom,2020-11-09,1216733,67871,21375,494
United Kingdom,2020-11-10,1237166,68281,20433,410
United Kingdom,2020-11-11,1260167,68691,23001,410
United Kingdom,2020-11-12,1293684,69121,33517,430
United Kingdom,2020-11-13,1321014,69571,27330,450
United Kingdom,2020-11-14,1347907,70030,26893,459
United Kingdom,2020-11-15,1372897,70487,24990,457
United Kingdom,2020-11-16,1394284,70919,21387,432
United Kingdom,2020-11-17,1414355,71386,20071,467
United Kingdom,2020-11-18,1433987,71900,19632,514
United Kingdom,2020-11-19,1456919,72386,22932,486
United Kingdom,2020-11-20,1477203,72871,20284,485
United Kingdom,2020-11-21,1497125,73369,19922,498
United Kingdom,2020-11-22,1515805,73882,18680,513
United Kingdom,2020-11-23,1531278,74391,15473,509
United Kingdom,2020-11-24,1542599,74887,11321,496
United Kingdom,2020-11-25,1560846,75386,18247,499
United Kingdom,2020-11-26,1578410,75847,17564,461
United Kingdom,2020-11-27,1593194,76307,14784,460
United Kingdom,2020-11-28,1609110,76793,15916,486
United Kingdom,2020-11-29,1621304,77294,12194,501
United Kingdom,2020-11-30,1633679,77759,12375,465
United Kingdom,2020-12-01,1647165,78184,13486,425
United Kingdom,2020-12-02,1663373,78598,16208,414
United Kingdom,2020-12-03,1678298,79102,14925,504
United Kingdom,2020-12-04,1694679,79601,16381,499
United Kingdom,2020-12-05,1710295,80008,15616,407
United Kingdom,2020-12-06,1727639,80444,17344,436
United Kingdom,2020-12-07,1742405,80910,14766,466
United Kingdom,2020-12-08,1754821,81382,12416,472
United Kingdom,2020-12-09,1771444,81830,16623,448
United Kingdom,2020-12-10,1792522,82326,21078,496
United Kingdom,2020-12-11,1814281,82817,21759,491
United Kingdom,2020-12-12,1835826,83305,21545,488
United Kingdom,2020-12-13,1854353,83785,18527,480
United Kingdom,2020-12-14,1874725,84292,20372,507
United Kingdom,2020-12-15,1893323,84799,18598,507
United Kingdom,2020-12-16,1918585,85283,25262,484
United Kingdom,2020-12-17,1954080,85850,35495,567
United Kingdom,2020-12-18,1982748,86436,28668,586
United Kingdom,2020-12-19,2009960,86985,27212,549
United Kingdom,2020-12-20,2046066,87539,36106,554
United Kingdom,2020-12-21,2079512,88141,33446,602
United Kingdom,2020-12-22,2116521,88770,37009,629
United Kingdom,2020-12-23,2155880,89401,39359,631
United Kingdom,2020-12-24,2195066,90018,39186,617
United Kingdom,2020-12-25,2227935,90674,32869,656
United Kingdom,2020-12-26,2262772,91368,34837,694
United Kingdom,2020-12-27,2295208,92086,32436,718
United Kingdom,2020-12-28,2336655,92809,41447,723
United Kingdom,2020-12-29,2389942,93522,53287,713
United Kingdom,2020-12-30,2440180,94282,50238,760
United Kingdom,2020-12-31,2496187,95107,56007,825
United Kingdom,2021-01-01,2549671,95917,53484,810
United Kingdom,2021-01-02,2607548,96752,57877,835
United Kingdom,2021-01-03,2662664,97560,55116,808
United Kingdom,2021-01-04,2721583,98456,58919,896
United Kingdom,2021-01-05,2782676,99432,61093,976
United Kingdom,2021-01-06,2845230,100450,62554,1018
United Kingdom,2021-01-07,2898028,101510,52798,1060
United Kingdom,2021-01-08,2966224,102566,68196,1056
United Kingdom,2021-01-09,3026299,103663,60075,1097
United Kingdom,2021-01-10,3081319,104841,55020,1178
United Kingdom,2021-01-11,3127617,106085,46298,1244
United Kingdom,2021-01-12,3173273,107406,45656,1321
United Kingdom,2021-01-13,3220936,108720,47663,1314
United Kingdom,2021-01-14,3269737,110066,48801,1346
United Kingdom,2021-01-15,3325623,111396,55886,1330
United Kingdom,2021-01-16,3367060,112819,41437,1423
United Kingdom,2021-01-17,3405734,114191,38674,1372
United Kingdom,2021-01-18,3443344,115595,37610,1404
United Kingdom,2021-01-19,3476787,117087,33443,1492
United Kingdom,2021-01-20,3515776,118476,38989,1389
United Kingdom,2021-01-21,3553757,119832,37981,1356
United Kingdom,2021-01-22,3594084,121167,40327,1335
United Kingdom,2021-01-23,3627726,122458,33642,1291
United Kingdom,2021-01-24,3657825,123699,30099,1241
United Kingdom,2021-01-25,3680056,124964,22231,1265
United Kingdom,2021-01-26,3700254,126142,20198,1178
United Kingdom,2021-01-27,3725610,127375,25356,1233
United Kingdom,2021-01-28,3754419,128599,28809,1224
United Kingdom,2021-01-29,3783592,129763,29173,1164
United Kingdom,2021-01-30,3806947,130792,23355,1029
United Kingdom,2021-01-31,3828131,131791,21184,999
United Kingdom,2021-02-01,3846807,132799,18676,1008
United Kingdom,2021-02-02,3863721,133763,16914,964
United Kingdom,2021-02-03,3882972,134739,19251,976
United Kingdom,2021-02-04,3903704,135566,20732,827
United Kingdom,2021-02-05,3922893,136441,19189,875
United Kingdom,2021-02-06,3941250,137228,18357,787
United Kingdom,2021-02-07,3957167,137984,15917,756
United Kingdom,2021-02-08,3971294,138765,14127,781
United Kingdom,2021-02-09,3983736,139488,12442,723
United Kingdom,2021-02-10,3996819,140201,13083,713
United Kingdom,2021-02-11,4010365,140879,13546,678
United Kingdom,2021-02-12,4025556,141516,15191,637
United Kingdom,2021-02-13,4038916,142102,13360,586
United Kingdom,2021-02-14,4049910,142709,10994,607
United Kingdom,2021-02-15,4059691,143327,9781,618
United Kingdom,2021-02-16,4070329,143895,10638,568
United Kingdom,2021-02-17,4083089,144402,12760,507
United Kingdom,2021-02-18,4095185,144924,12096,522
United Kingdom,2021-02-19,4107281,145393,12096,469
United Kingdom,2021-02-20,4117737,145846,10456,453
United Kingdom,2021-02-21,4127575,146259,9838,413
United Kingdom,2021-02-22,4138231,146639,10656,380
United Kingdom,2021-02-23,4146758,147020,8527,381
United Kingdom,2021-02-24,4156704,147387,9946,367
United Kingdom,2021-02-25,4166724,147743,10020,356
United Kingdom,2021-02-26,4175311,148048,8587,305
United Kingdom,2021-02-27,4182769,148357,7458,309
United Kingdom,2021-02-28,4188823,148638,6054,281
United Kingdom,2021-03-01,4194287,148935,5464,297
United Kingdom,2021-03-02,4200697,149179,6410,244
United Kingdom,2021-03-03,4207117,149397,6420,218
United Kingdom,2021-03-04,4213760,149631,6643,234
United Kingdom,2021-03-05,4219786,149853,6026,222
United Kingdom,2021-03-06,4225904,150064,6118,211
United Kingdom,2021-03-07,4231165,150261,5261,197
United Kingdom,2021-03-08,4235987,150458,4822,197
United Kingdom,2021-03-09,4241855,150643,5868,185
United Kingdom,2021-03-10,4247877,150806,6022,163
United Kingdom,2021-03-11,4254712,150979,6835,173
United Kingdom,2021-03-12,4261396,151115,6684,136
United Kingdom,2021-03-13,4267013,151251,5617,136
United Kingdom,2021-03-14,4271708,151389,4695,138
United Kingdom,2021-03-15,4276838,151528,5130,139
United Kingdom,2021-03-16,4282200,151642,5362,114
United Kingdom,2021-03-17,4287993,151769,5793,127
United Kingdom,2021-03-18,4294326,151869,6333,100
United Kingdom,2021-03-19,4299198,151973,4872,104
United Kingdom,2021-03-20,4304837,152074,5639,101
United Kingdom,2021-03-21,4310193,152202,5356,128
United Kingdom,2021-03-22,4315600,152311,5407,109
United Kingdom,2021-03-23,4321016,152406,5416,95
United Kingdom,2021-03-24,4326643,152476,5627,70
United Kingdom,2021-03-25,4332920,152555,6277,79
United Kingdom,2021-03-26,4339155,152631,6235,76
United Kingdom,2021-03-27,4343064,152696,3909,65
United Kingdom,2021-03-28,4347011,152748,3947,52
United Kingdom,2021-03-29,4351795,152819,4784,71
United Kingdom,2021-03-30,4355864,152875,4069,56
United Kingdom,2021-03-31,4359979,152949,4115,74
United Kingdom,2021-04-01,4364544,153012,4565,63
United Kingdom,2021-04-02,4367967,153062,3423,50
United Kingdom,2021-04-03,4371391,153104,3424,42
United Kingdom,2021-04-04,4373796,153157,2405,53
United Kingdom,2021-04-05,4376627,153204,2831,47
United Kingdom,2021-04-06,4379031,153249,2404,45
United Kingdom,2021-04-07,4381828,153295,2797,46
United Kingdom,2021-04-08,4384952,153357,3124,62
United Kingdom,2021-04-10,4382878,153438,2713,43
United Kingdom,2021-04-11,4384608,153479,1730,41
United Kingdom,2021-04-12,4388294,153519,3686,40
United Kingdom,2021-04-13,4390798,153566,2504,47
United Kingdom,2021-04-14,4393328,153601,2530,35
United Kingdom,2021-04-15,4396095,153645,2767,44
United Kingdom,2021-04-16,4398902,153677,2807,32
United Kingdom,2021-04-17,4401175,153721,2273,44
United Kingdom,2021-04-18,4403059,153752,1884,31
United Kingdom,2021-04-19,4406113,153777,3054,25
United Kingdom,2021-04-20,4408644,153812,2531,35
United Kingdom,2021-04-21,4411066,153848,2422,36
United Kingdom,2021-04-22,4413832,153883,2766,35
United Kingdom,2021-04-23,4416530,153913,2698,30
United Kingdom,2021-04-24,4418652,153937,2122,24
United Kingdom,2021-04-25,4420385,153964,1733,27
United Kingdom,2021-04-26,4422504,153986,2119,22
United Kingdom,2021-04-27,4425202,154011,2698,25
United Kingdom,2021-04-28,4427389,154032,2187,21
United Kingdom,2021-04-29,4429848,154052,2459,20
United Kingdom,2021-04-30,4432245,154069,2397,17
United Kingdom,2021-05-01,4434156,154085,1911,16
United Kingdom,2021-05-02,4435830,154104,1674,19
United Kingdom,2021-05-03,4437504,154121,1674,17
United Kingdom,2021-05-04,4439487,154138,1983,17
United Kingdom,2021-05-05,4441642,154160,2155,22
United Kingdom,2021-05-06,4444260,154177,2618,17
United Kingdom,2021-05-07,4446750,154195,2490,18
United Kingdom,2021-05-08,4448806,154215,2056,20
United Kingdom,2021-05-09,4450577,154226,1771,11
United Kingdom,2021-05-10,4452954,154235,2377,9
United Kingdom,2021-05-11,4455444,154256,2490,21
United Kingdom,2021-05-12,4457741,154271,2297,15
United Kingdom,2021-05-13,4460404,154286,2663,15
United Kingdom,2021-05-14,4462602,154301,2198,15
United Kingdom,2021-05-15,4464662,154316,2060,15
United Kingdom,2021-05-16,4466589,154330,1927,14
United Kingdom,2021-05-17,4468580,154343,1991,13
United Kingdom,2021-05-19,4468364,154358,2146,4
United Kingdom,2021-05-20,4471063,154365,2699,7
United Kingdom,2021-05-21,4473772,154383,2709,18
United Kingdom,2021-05-22,4476296,154387,2524,4
United Kingdom,2021-05-23,4478391,154403,2095,16
United Kingdom,2021-05-24,4480757,154419,2366,16
United Kingdom,2021-05-25,4483175,154430,2418,11
United Kingdom,2021-05-26,4486166,154444,2991,14
United Kingdom,2021-05-27,4489550,154452,3384,8
United Kingdom,2021-05-28,4493580,154466,4030,14
United Kingdom,2021-05-29,4496821,154478,3241,12
United Kingdom,2021-05-30,4499935,154487,3114,9
United Kingdom,2021-05-31,4503229,154499,3294,12
United Kingdom,2021-06-01,4506331,154509,3102,10
United Kingdom,2021-06-02,4510595,154521,4264,12
United Kingdom,2021-06-03,4515776,154537,5181,16
United Kingdom,2021-06-04,4521920,154551,6144,14
United Kingdom,2021-06-05,4527575,154558,5655,7
United Kingdom,2021-06-06,4532801,154571,5226,13
United Kingdom,2021-06-07,4538391,154577,5590,6
United Kingdom,2021-06-08,4544370,154593,5979,16
United Kingdom,2021-06-09,4551689,154610,7319,17
United Kingdom,2021-06-10,4558927,154626,7238,16
United Kingdom,2021-06-11,4566895,154639,7968,13
United Kingdom,2021-06-12,4574453,154651,7558,12
United Kingdom,2021-06-13,4581778,154663,7325,12
United Kingdom,2021-06-14,4589397,154676,7619,13
United Kingdom,2021-06-15,4596992,154697,7595,21
United Kingdom,2021-06-16,4605811,154713,8819,16
United Kingdom,2021-06-17,4616623,154722,10812,9
United Kingdom,2021-06-18,4626912,154740,10289,18
United Kingdom,2021-06-19,4636990,154760,10078,20
United Kingdom,2021-06-20,4646067,154782,9077,22
United Kingdom,2021-06-21,4656542,154795,10475,13
United Kingdom,2021-06-22,4668030,154813,11488,18
United Kingdom,2021-06-23,4683984,154822,15954,9
United Kingdom,2021-06-24,4700708,154851,16724,29
United Kingdom,2021-06-25,4716039,154873,15331,22
United Kingdom,2021-06-26,4734015,154890,17976,17
United Kingdom,2021-06-27,4748673,154914,14658,24
United Kingdom,2021-06-28,4771347,154932,22674,18
United Kingdom,2021-06-29,4791597,154956,20250,24
United Kingdom,2021-06-30,4817245,154982,25648,26
United Kingdom,2021-07-01,4844879,155010,27634,28
United Kingdom,2021-07-02,4871745,155042,26866,32
United Kingdom,2021-07-03,4896279,155073,24534,31
United Kingdom,2021-07-04,4920252,155103,23973,30
United Kingdom,2021-07-05,4947404,155132,27152,29
United Kingdom,2021-07-06,4975843,155167,28439,35
United Kingdom,2021-07-07,5007979,155203,32136,36
United Kingdom,2021-07-08,5040082,155246,32103,43
United Kingdom,2021-07-09,5075805,155300,35723,54
United Kingdom,2021-07-10,5107813,155345,32008,45
United Kingdom,2021-07-11,5139355,155381,31542,36
United Kingdom,2021-07-12,5173845,155424,34490,43
United Kingdom,2021-07-13,5210245,155474,36400,50
United Kingdom,2021-07-14,5252448,155522,42203,48
United Kingdom,2021-07-15,5301013,155580,48565,58
United Kingdom,2021-07-16,5353033,155635,52020,55
United Kingdom,2021-07-17,5407420,155701,54387,66
United Kingdom,2021-07-18,5455699,155777,48279,76
United Kingdom,2021-07-19,5495707,155865,40008,88
United Kingdom,2021-07-20,5542334,155939,46627,74
United Kingdom,2021-07-21,5586503,156000,44169,61
United Kingdom,2021-07-22,5626513,156086,40010,86
United Kingdom,2021-07-23,5662651,156169,36138,83
United Kingdom,2021-07-24,5694455,156240,31804,71
United Kingdom,2021-07-25,5723536,156313,29081,73
United Kingdom,2021-07-26,5748230,156392,24694,79
United Kingdom,2021-07-27,5771599,156469,23369,77
United Kingdom,2021-07-28,5797332,156553,25733,84
United Kingdom,2021-07-29,5828224,156647,30892,94
United Kingdom,2021-07-30,5857556,156752,29332,105
United Kingdom,2021-07-31,5883411,156844,25855,92
United Kingdom,2021-08-01,5907641,156941,24230,97
United Kingdom,2021-08-02,5930003,157034,22362,93
United Kingdom,2021-08-03,5951686,157115,21683,81
United Kingdom,2021-08-04,5980830,157209,29144,94
United Kingdom,2021-08-05,6010860,157314,30030,105
United Kingdom,2021-08-06,6042493,157413,31633,99
United Kingdom,2021-08-07,6070872,157520,28379,107
United Kingdom,2021-08-08,6098140,157610,27268,90
United Kingdom,2021-08-09,6123155,157694,25015,84
United Kingdom,2021-08-10,6146599,157779,23444,85
United Kingdom,2021-08-11,6175995,157872,29396,93
United Kingdom,2021-08-12,6208867,157978,32872,106
United Kingdom,2021-08-13,6241384,158076,32517,98
United Kingdom,2021-08-14,6270663,158182,29279,106
United Kingdom,2021-08-15,6297179,158273,26516,91
United Kingdom,2021-08-16,6325482,158363,28303,90
United Kingdom,2021-08-17,6352222,158465,26740,102
United Kingdom,2021-08-18,6386034,158576,33812,111
United Kingdom,2021-08-19,6422475,158691,36441,115
United Kingdom,2021-08-20,6459589,158819,37114,128
United Kingdom,2021-08-21,6491525,158937,31936,118
United Kingdom,2021-08-22,6523594,159066,32069,129
United Kingdom,2021-08-23,6555372,159187,31778,121
United Kingdom,2021-08-24,6586148,159305,30776,118
United Kingdom,2021-08-25,6621763,159414,35615,109
United Kingdom,2021-08-26,6659880,159540,38117,126
United Kingdom,2021-08-27,6697720,159680,37840,140
United Kingdom,2021-08-28,6729909,159815,32189,135
United Kingdom,2021-08-29,6762927,159954,33018,139
United Kingdom,2021-08-30,6789249,160063,26322,109
United Kingdom,2021-08-31,6821318,160192,32069,129
United Kingdom,2021-09-01,6856890,160317,35572,125
United Kingdom,2021-09-02,6894873,160454,37983,137
United Kingdom,2021-09-03,6937223,160606,42350,152
United Kingdom,2021-09-04,6973996,160752,36773,146
United Kingdom,2021-09-05,7010583,160916,36587,164
United Kingdom,2021-09-06,7051461,161073,40878,157
United Kingdom,2021-09-07,7089002,161240,37541,167
United Kingdom,2021-09-08,7127601,161384,38599,144
United Kingdom,2021-09-09,7165161,161564,37560,180
United Kingdom,2021-09-10,7202170,161714,37009,150
United Kingdom,2021-09-11,7231113,161859,28943,145
United Kingdom,2021-09-12,7259792,162000,28679,141
United Kingdom,2021-09-13,7290143,162119,30351,119
United Kingdom,2021-09-14,7316895,162291,26752,172
United Kingdom,2021-09-15,7346829,162460,29934,169
United Kingdom,2021-09-16,7373422,162623,26593,163
United Kingdom,2021-09-17,7405974,162810,32552,187
United Kingdom,2021-09-18,7435493,162947,29519,137
United Kingdom,2021-09-19,7464810,163090,29317,143
United Kingdom,2021-09-20,7500714,163250,35904,160
United Kingdom,2021-09-21,7531888,163390,31174,140
United Kingdom,2021-09-22,7565724,163551,33836,161
United Kingdom,2021-09-23,7601565,163713,35841,162
United Kingdom,2021-09-24,7637276,163854,35711,141
United Kingdom,2021-09-25,7667289,163989,30013,135
United Kingdom,2021-09-26,7700384,164101,33095,112
United Kingdom,2021-09-27,7737963,164228,37579,127
United Kingdom,2021-09-28,7772759,164359,34796,131
United Kingdom,2021-09-29,7808025,164511,35266,152
United Kingdom,2021-09-30,7843855,164640,35830,129
United Kingdom,2021-10-01,7878555,164780,34700,140
United Kingdom,2021-10-02,7908101,164901,29546,121
United Kingdom,2021-10-03,7937835,165008,29734,107
United Kingdom,2021-10-04,7972302,165128,34467,120
United Kingdom,2021-10-05,8005486,165263,33184,135
United Kingdom,2021-10-06,8044408,165382,38922,119
United Kingdom,2021-10-07,8084296,165517,39888,135
United Kingdom,2021-10-08,8119411,165641,35115,124
United Kingdom,2021-10-09,8158942,165763,39531,122
United Kingdom,2021-10-10,8192634,165878,33692,115
United Kingdom,2021-10-11,8232283,166016,39649,138
United Kingdom,2021-10-12,8270131,166155,37848,139
United Kingdom,2021-10-13,8311801,166292,41670,137
